delta_pos_max,res_drop_pct,f_peak,rise_ms,stiffness_proxy,label,source,loop,rf_pred,cnn_pred,rf_prob_Hard,rf_prob_Medium,rf_prob_Soft,cnn_prob_Hard,cnn_prob_Medium,cnn_prob_Soft
0.0,-141940300.0,15.0468,478.0,0.03147866108786611,Hard,Hard (1).csv,1,Hard,Hard,0.85,0.15,0.0,1.0,1.0917636694869615e-13,6.034359595632978e-16
0.0,-143324900.0,11.5851,450.0,0.02574466666666667,Hard,Hard (1).csv,2,Hard,Hard,0.855,0.145,0.0,1.0,1.2071464487728445e-11,3.898629059558359e-14
0.0,-124674600.00000001,12.5302,415.0,0.030193253012048196,Hard,Hard (1).csv,5,Hard,Hard,0.985,0.015,0.0,1.0,7.232942407986095e-14,3.521501097029331e-17
0.0,-129058900.0,13.8386,438.0,0.031594977168949774,Hard,Hard (1).csv,6,Hard,Hard,0.92,0.08,0.0,1.0,2.919956485804287e-13,8.700152672190247e-17
0.0,-127924800.00000001,13.2957,426.0,0.031210563380281692,Hard,Hard (1).csv,7,Hard,Hard,1.0,0.0,0.0,1.0,1.8165858221971462e-14,3.018919102218698e-18
0.0,-68610100.00000001,14.9025,986.0,0.015114097363083164,Hard,Hard (1).csv,8,Hard,Hard,0.835,0.11,0.055,1.0,2.2247744011633097e-12,2.3185662465985777e-17
0.0,-123892800.00000001,13.6911,440.0,0.031116136363636363,Hard,Hard (1).csv,9,Hard,Hard,0.975,0.025,0.0,1.0,2.0802652135609723e-13,1.2459011757066566e-17
0.0,-128551400.0,14.4879,430.0,0.03369279069767442,Hard,Hard (1).csv,10,Hard,Hard,0.855,0.145,0.0,1.0,3.211216557420793e-13,7.322855262386583e-17
0.0,-5000600.000000001,11.8438,1578.0,0.007505576679340938,Hard,Hard (1).csv,11,Hard,Hard,0.65,0.34,0.01,1.0,1.7284107478587885e-09,2.965722218045523e-14
0.0,-138211900.0,12.0496,426.0,0.028285446009389672,Hard,Hard (1).csv,13,Hard,Hard,0.875,0.125,0.0,1.0,3.404355963798622e-11,5.733056444943291e-14
0.0,-123751000.00000001,13.2135,419.0,0.03153579952267303,Hard,Hard (1).csv,14,Hard,Hard,0.95,0.05,0.0,1.0,8.438958760308493e-14,6.499055502433182e-18
0.0,-120676100.00000001,13.0505,428.0,0.030491822429906543,Hard,Hard (1).csv,15,Hard,Hard,0.98,0.02,0.0,1.0,6.628477335155619e-14,4.1451633497226695e-18
0.0,-118495200.0,14.0923,423.0,0.033315130023640664,Hard,Hard (1).csv,16,Hard,Hard,0.84,0.16,0.0,1.0,9.42533337077063e-14,5.704107636809508e-18
0.0,-117183000.00000001,14.4349,421.0,0.034287173396674586,Hard,Hard (1).csv,17,Hard,Hard,0.825,0.175,0.0,1.0,3.510427761194493e-14,9.09675852030824e-19
0.0,-116793100.00000001,14.2812,467.0,0.030580728051391864,Hard,Hard (1).csv,18,Hard,Hard,0.995,0.005,0.0,1.0,7.525377890282847e-13,1.0033085407892486e-16
0.0,-117826700.00000001,13.3072,421.0,0.03160855106888361,Hard,Hard (1).csv,19,Hard,Hard,0.98,0.02,0.0,1.0,5.832576717608451e-14,6.898391418803876e-18
0.0,-119884800.00000001,13.6985,420.0,0.03261547619047619,Hard,Hard (1).csv,20,Hard,Hard,0.84,0.16,0.0,1.0,6.322866492533552e-13,6.3953932280680364e-18
0.0,-123444000.00000001,12.6474,415.0,0.03047566265060241,Hard,Hard (1).csv,21,Hard,Hard,0.94,0.06,0.0,1.0,1.0745062922174029e-15,5.107044638163246e-19
0.0,-119815100.00000001,12.9833,454.0,0.028597577092511012,Hard,Hard (1).csv,22,Hard,Hard,0.96,0.04,0.0,1.0,1.0686142075388982e-11,8.272474222767424e-16
0.0,-116655700.0,13.4399,423.0,0.03177281323877069,Hard,Hard (1).csv,23,Hard,Hard,0.88,0.12,0.0,1.0,2.1120545517126305e-16,1.388004382661292e-20
0.0,-70773800.00000001,12.9419,1032.0,0.012540600775193799,Hard,Hard (1).csv,24,Hard,Hard,0.785,0.19,0.025,1.0,9.114505157559183e-12,8.556880887280224e-16
0.0,-128093300.0,13.5535,473.0,0.02865433403805497,Hard,Hard (1).csv,25,Hard,Hard,0.975,0.025,0.0,1.0,7.1957283881429746e-12,5.011904007419944e-16
0.0,0.794222125555788,14.3801,469.0,0.030661194029850746,Hard,Hard (1).csv,26,Hard,Hard,0.86,0.135,0.005,0.9971463084220886,0.002853682264685631,1.1018207179969153e-10
0.0,-117849700.0,14.2305,460.0,0.030935869565217388,Hard,Hard (1).csv,27,Hard,Hard,0.99,0.01,0.0,1.0,1.5858917911532044e-12,1.13445412261704e-16
0.0,-119420700.0,12.6496,470.0,0.02691404255319149,Hard,Hard (1).csv,28,Hard,Hard,0.925,0.075,0.0,1.0,4.160327898156124e-12,1.7039077556112056e-16
0.0,-123113800.00000001,13.5488,432.0,0.03136296296296296,Hard,Hard (1).csv,29,Hard,Hard,0.97,0.03,0.0,1.0,1.7734015414472802e-14,1.5678145583855509e-18
0.0,-158944700.00000003,9.5598,335.0,0.028536716417910446,Medium,Medium (1).csv,1,Medium,Medium,0.02,0.955,0.025,8.221535244956613e-05,0.9987909197807312,0.0011268826201558113
0.0,-9822399.999999998,10.5967,1007.0,0.010523038728897717,Medium,Medium (1).csv,2,Medium,Medium,0.165,0.725,0.11,7.0887207215264425e-09,1.0,1.947351307984846e-10
0.0,-137834700.00000003,13.7341,369.0,0.03721978319783198,Medium,Medium (1).csv,3,Medium,Medium,0.03,0.97,0.0,3.9710778310109163e-07,0.9999995231628418,3.096383949241499e-08
0.0,0.8861407319559951,12.9478,367.0,0.03528010899182561,Medium,Medium (1).csv,4,Medium,Medium,0.03,0.97,0.0,2.3983451683307067e-05,0.9999760389328003,1.7905211535662602e-08
0.0,0.7589365403247755,13.1871,384.0,0.03434140625,Medium,Medium (1).csv,5,Medium,Medium,0.07,0.93,0.0,0.000444082950707525,0.9995494484901428,6.483515335276024e-06
0.0,0.6486769713806738,8.4922,324.0,0.026210493827160494,Medium,Medium (1).csv,6,Medium,Medium,0.055,0.93,0.015,0.043435338884592056,0.9557639956474304,0.000800614187028259
0.0,0.8929358768978767,11.7749,326.0,0.03611932515337424,Medium,Medium (1).csv,7,Medium,Medium,0.0,1.0,0.0,0.22772197425365448,0.7706655263900757,0.0016124442918226123
0.0,-135186800.0,11.6355,341.0,0.0341217008797654,Medium,Medium (1).csv,8,Medium,Medium,0.01,0.985,0.005,1.5736740124339121e-06,0.9999973773956299,1.0898712616835837e-06
0.0,-141940300.0,12.2852,378.0,0.0325005291005291,Medium,Medium (1).csv,9,Medium,Medium,0.075,0.925,0.0,1.8529048020354821e-06,0.9999973773956299,7.874221523707092e-07
0.0,0.842700680926316,13.761,423.0,0.03253191489361702,Medium,Medium (1).csv,10,Medium,Medium,0.185,0.815,0.0,6.835400199634023e-06,0.9999932050704956,4.104095729928758e-09
0.0,0.7947343071966184,11.5285,378.0,0.030498677248677247,Medium,Medium (1).csv,11,Medium,Medium,0.185,0.81,0.005,0.0011187406489625573,0.9988798499107361,1.3507469702744856e-06
0.0,0.9015642589700446,16.2051,413.0,0.03923753026634383,Medium,Medium (1).csv,13,Medium,Medium,0.03,0.97,0.0,6.854173051351609e-08,0.9999998807907104,5.047621175202632e-12
0.0,0.7150772156724361,12.4015,344.0,0.03605087209302326,Medium,Medium (1).csv,14,Medium,Medium,0.0,1.0,0.0,0.0005489781615324318,0.9994509816169739,9.2076582802747e-08
0.0,0.7550309348502926,12.2543,346.0,0.03541705202312139,Medium,Medium (1).csv,15,Medium,Medium,0.0,1.0,0.0,1.9808794604614377e-05,0.9999802112579346,1.2912491076377819e-09
0.0,0.8851191823476844,17.0524,430.0,0.039656744186046505,Medium,Medium (1).csv,16,Medium,Medium,0.025,0.975,0.0,1.3913970633439021e-06,0.9999985694885254,1.1161033208750837e-10
0.0,0.8995844178172767,14.6466,433.0,0.03382586605080831,Medium,Medium (1).csv,17,Medium,Medium,0.1,0.9,0.0,1.556531856294896e-06,0.9999984502792358,1.5301979128246046e-10
0.0,0.7464664045096931,12.2467,372.0,0.03292123655913979,Medium,Medium (1).csv,18,Medium,Medium,0.03,0.97,0.0,0.0007365161436609924,0.999259889125824,3.5953885344497394e-06
0.0,0.6612556456422298,8.9532,336.0,0.026646428571428574,Medium,Medium (1).csv,19,Medium,Medium,0.045,0.955,0.0,0.00044907862320542336,0.9995255470275879,2.5398128855158575e-05
0.0,0.7821954488998263,14.9818,417.0,0.03592757793764988,Medium,Medium (1).csv,20,Medium,Medium,0.065,0.935,0.0,7.771709533699322e-06,0.9999922513961792,2.357223571891609e-08
0.0,0.8937530022039262,15.5885,425.0,0.036678823529411764,Medium,Medium (1).csv,22,Medium,Medium,0.03,0.97,0.0,2.3838327933844994e-07,0.9999997615814209,5.624007769905459e-12
0.0,0.7957609017853734,15.4927,372.0,0.041647043010752685,Medium,Medium (1).csv,23,Medium,Medium,0.005,0.995,0.0,6.635200833216004e-08,0.9999998807907104,2.3123239434319487e-11
0.0,0.764521862821903,13.3768,365.0,0.03664876712328767,Medium,Medium (1).csv,24,Medium,Medium,0.005,0.995,0.0,7.800100547683542e-07,0.9999991655349731,1.1298791902092375e-09
0.0,0.742551196409476,12.578,361.0,0.034842105263157896,Medium,Medium (1).csv,25,Medium,Medium,0.0,1.0,0.0,2.3596450773766264e-05,0.9999760389328003,3.098688239333569e-07
0.0,0.8050958205657895,11.7605,359.0,0.03275905292479109,Medium,Medium (1).csv,26,Medium,Medium,0.005,0.995,0.0,0.00019372855604160577,0.9998061060905457,2.1833196228726592e-07
0.0,-133405299.99999999,12.2268,391.0,0.03127058823529412,Medium,Medium (1).csv,27,Medium,Medium,0.31,0.69,0.0,1.7281976170124835e-06,0.9999982118606567,6.166819588315775e-08
0.0,0.8590971707141561,16.2036,433.0,0.03742170900692841,Medium,Medium (1).csv,28,Medium,Medium,0.025,0.975,0.0,1.1400881305689836e-07,0.9999998807907104,6.149257318621704e-12
0.0,0.8289119957525247,15.0467,376.0,0.04001781914893617,Medium,Medium (1).csv,29,Medium,Medium,0.005,0.995,0.0,6.915986006106323e-08,0.9999998807907104,1.0598128277750085e-11
0.0,0.8131003724190028,14.8156,356.0,0.04161685393258427,Medium,Medium (1).csv,30,Medium,Medium,0.0,1.0,0.0,2.953938071925677e-08,1.0,6.114800506218376e-13
0.0,-119977800.0,13.9194,437.0,0.03185217391304348,Medium,Medium (1).csv,31,Medium,Medium,0.4,0.6,0.0,7.144368511504892e-14,1.0,7.715001076718782e-16
0.0,0.7535987222432874,12.605,354.0,0.035607344632768365,Medium,Medium (1).csv,33,Medium,Medium,0.0,1.0,0.0,4.273335434845649e-05,0.9999569654464722,3.07723155401618e-07
0.0,-212669500.0,5.7252,407.0,0.014066830466830467,Soft,NewModel (1).csv,1,Soft,Soft,0.0,0.0,1.0,1.7315786582372539e-09,3.6811368318012683e-06,0.9999963045120239
0.0,-102422700.00000001,6.3254,1044.0,0.006058812260536398,Soft,NewModel (1).csv,2,Soft,Soft,0.01,0.03,0.96,9.709959503112486e-10,2.857014987966977e-05,0.9999713897705078
0.0,-35192100.0,5.9431,1025.0,0.0057981463414634145,Soft,NewModel (1).csv,3,Soft,Soft,0.0,0.0,1.0,2.013724964555763e-09,6.14171804045327e-05,0.9999386072158813
0.0,-2101800.0,6.1966,1029.0,0.006021963070942663,Soft,NewModel (1).csv,4,Soft,Soft,0.0,0.03,0.97,1.1399152732849416e-08,0.00013976100308354944,0.9998601675033569
0.0,-216139400.0,6.0065,431.0,0.013936194895591647,Soft,NewModel (1).csv,5,Soft,Soft,0.0,0.0,1.0,2.2858664960878627e-10,3.5830122214974836e-05,0.9999641180038452
0.0,-36482600.0,6.6057,1002.0,0.00659251497005988,Soft,NewModel (1).csv,6,Soft,Soft,0.0,0.0,1.0,1.891982126522862e-09,6.005423347232863e-05,0.9999399185180664
0.0,-210380600.00000003,6.5813,483.0,0.013625879917184265,Soft,NewModel (1).csv,7,Soft,Soft,0.0,0.0,1.0,1.5201013781052097e-09,7.777811697451398e-05,0.9999221563339233
0.0,-209410300.00000003,7.4271,426.0,0.017434507042253522,Soft,NewModel (1).csv,8,Soft,Soft,0.0,0.0,1.0,6.807215346960049e-10,7.420187466777861e-05,0.9999258518218994
0.0,0.7214580180492814,7.0097,504.0,0.01390813492063492,Soft,NewModel (1).csv,9,Soft,Soft,0.005,0.035,0.96,3.342608397360891e-05,0.001109061180613935,0.9988574981689453
0.0,-202845100.0,6.6056,454.0,0.014549779735682819,Soft,NewModel (1).csv,10,Soft,Soft,0.0,0.0,1.0,8.830915554369767e-09,0.0004856032319366932,0.9995143413543701
0.0,-120419800.00000001,6.6074,459.0,0.01439520697167756,Soft,NewModel (1).csv,11,Soft,Soft,0.005,0.0,0.995,1.1618130457691223e-08,0.0003018343122676015,0.9996981620788574
0.0,-30686600.0,6.6168,1003.0,0.006597008973080757,Soft,NewModel (1).csv,12,Soft,Soft,0.0,0.0,1.0,1.5497008121201361e-09,7.250053022289649e-05,0.9999275207519531
0.0,0.9139624882023725,6.3368,352.0,0.018002272727272728,Soft,NewModel (1).csv,13,Soft,Soft,0.145,0.0,0.855,0.0009164822404272854,0.006760049611330032,0.9923235177993774
0.0,-50238400.0,6.9566,1003.0,0.0069357926221335995,Soft,NewModel (1).csv,14,Soft,Soft,0.0,0.0,1.0,7.1536412349360035e-09,0.00023703811166342348,0.9997629523277283
0.0,-215660500.00000003,7.2855,423.0,0.01722340425531915,Soft,NewModel (1).csv,15,Soft,Soft,0.0,0.005,0.995,1.6788201384621004e-10,3.124160139122978e-05,0.9999687671661377
0.0,-215216600.0,6.8018,438.0,0.015529223744292237,Soft,NewModel (1).csv,16,Soft,Soft,0.0,0.0,1.0,1.0784793058604691e-09,3.5442095395410433e-05,0.9999645948410034
0.0,-13276900.0,6.1507,1007.0,0.006107944389275074,Soft,NewModel (1).csv,17,Soft,Soft,0.01,0.0,0.99,2.293799594710322e-09,4.88151672470849e-05,0.9999511241912842
0.0,-2659699.9999999995,6.4222,1026.0,0.006259454191033138,Soft,NewModel (1).csv,18,Soft,Soft,0.0,0.03,0.97,1.083135892088194e-08,0.00010115867189597338,0.9998987913131714
0.0,-96119900.0,6.577,437.0,0.015050343249427918,Soft,NewModel (1).csv,19,Soft,Soft,0.0,0.0,1.0,1.2885025268971617e-09,5.859735028934665e-05,0.999941349029541
0.0,-128792900.00000001,6.3779,1030.0,0.006192135922330097,Soft,NewModel (1).csv,20,Soft,Soft,0.005,0.005,0.99,2.0028689817763734e-09,0.00010554111941019073,0.9998944997787476
0.0,-207911600.00000003,7.8732,445.0,0.01769258426966292,Soft,NewModel (1).csv,21,Soft,Soft,0.005,0.0,0.995,1.3091103756579514e-09,0.00013697233225684613,0.9998630285263062
0.0,-205860300.0,7.9825,421.0,0.01896080760095012,Soft,NewModel (1).csv,22,Soft,Soft,0.03,0.0,0.97,1.6034424898947464e-09,0.0001553722540847957,0.9998445510864258
0.0,-205333500.00000003,8.0799,490.0,0.016489591836734693,Soft,NewModel (1).csv,23,Soft,Soft,0.0,0.0,1.0,1.074983324578227e-09,0.00019427297229412943,0.999805748462677
0.0,-208443500.0,8.1649,434.0,0.018813133640552995,Soft,NewModel (1).csv,24,Soft,Soft,0.015,0.0,0.985,4.019133914567874e-10,4.361941319075413e-05,0.9999563694000244
0.0,-199541500.00000003,7.6251,425.0,0.017941411764705883,Soft,NewModel (1).csv,25,Soft,Soft,0.0,0.0,1.0,2.448284630585107e-10,4.646505112759769e-05,0.9999535083770752
0.0,-208476800.0,6.8304,486.0,0.014054320987654322,Soft,NewModel (1).csv,26,Soft,Soft,0.0,0.0,1.0,1.8519520361692798e-09,6.534831481985748e-05,0.9999346733093262
0.0,-204217300.0,7.7068,419.0,0.018393317422434368,Soft,NewModel (1).csv,27,Soft,Soft,0.01,0.0,0.99,3.122981206971076e-09,0.0002378048375248909,0.999762237071991
0.0,-199091200.00000003,8.1273,458.0,0.01774519650655022,Soft,NewModel (1).csv,28,Soft,Soft,0.005,0.0,0.995,9.471903261726311e-09,0.00125471455976367,0.9987452030181885
0.0,-198641800.0,8.3032,447.0,0.018575391498881433,Soft,NewModel (1).csv,29,Soft,Soft,0.0,0.015,0.985,1.2024247375563846e-08,0.0007294248789548874,0.9992706179618835
0.0,-199670300.0,8.1836,472.0,0.01733813559322034,Soft,NewModel (1).csv,30,Soft,Soft,0.0,0.005,0.995,1.0739347189314685e-09,0.00017461093375459313,0.9998254179954529
0.0,-201869200.00000003,7.6578,430.0,0.017808837209302326,Soft,NewModel (1).csv,31,Soft,Soft,0.005,0.0,0.995,2.1531310068212406e-08,0.000311479700030759,0.9996885061264038
0.0,-15058000.0,6.8486,981.0,0.006981243628950052,Soft,NewModel (1).csv,32,Soft,Soft,0.0,0.0,1.0,5.080284282144021e-08,0.000723188160918653,0.9992768168449402
0.0,-204479500.0,8.3354,426.0,0.019566666666666666,Soft,NewModel (1).csv,33,Soft,Soft,0.035,0.035,0.93,6.201028579511103e-09,0.0004982702666893601,0.9995017051696777
0.0,-213210900.00000003,8.3544,491.0,0.017015071283095724,Soft,NewModel (1).csv,34,Soft,Soft,0.005,0.05,0.945,1.0534031980036218e-10,4.329533112468198e-05,0.9999567270278931
0.0,0.6558206388197896,7.1736,399.0,0.017978947368421053,Soft,NewModel (1).csv,35,Soft,Soft,0.04,0.005,0.955,1.4670745258626994e-05,0.0008808186394162476,0.9991045594215393
0.0,-171007400.0,14.2312,423.0,0.0336434988179669,Medium,NewModel (4).csv,1,Medium,Medium,0.15,0.85,0.0,5.150872766535031e-06,0.9947071671485901,0.0052877566777169704
0.0,0.7322521759910632,8.1102,280.0,0.028965,Medium,NewModel (4).csv,2,Medium,Medium,0.005,0.98,0.015,0.007735402788966894,0.9921604990959167,0.00010414015559945256
0.0,-173032400.0,10.2317,454.0,0.022536784140969164,Medium,NewModel (4).csv,4,Medium,Medium,0.055,0.935,0.01,1.989844577110489e-06,0.9999778270721436,2.01328621187713e-05
0.0,0.7762852421578615,11.2526,419.0,0.026855847255369925,Medium,NewModel (4).csv,5,Medium,Medium,0.35,0.65,0.0,0.04151821881532669,0.9576015472412109,0.0008802030351944268
0.0,0.7544066081044146,10.5143,312.0,0.03369967948717949,Medium,NewModel (4).csv,6,Medium,Medium,0.0,1.0,0.0,0.005595178809016943,0.9941810965538025,0.00022364976757671684
0.0,-853200.0000000001,9.4938,1063.0,0.008931138287864534,Medium,NewModel (4).csv,10,Medium,Medium,0.03,0.935,0.035,2.133552362559854e-10,1.0,4.881507524590045e-13
0.0,-159907100.00000003,10.6241,445.0,0.02387438202247191,Medium,NewModel (4).csv,11,Medium,Medium,0.01,0.985,0.005,1.73706766304349e-07,0.9999996423721313,1.26789259979887e-07
0.0,0.0,8.6425,500.0,0.017285000000000002,Medium,NewModel (4).csv,12,Medium,Medium,0.13,0.705,0.165,1.894176602945663e-05,0.9956079125404358,0.004373133648186922
0.0,-159136900.0,10.7628,443.0,0.02429525959367946,Medium,NewModel (4).csv,13,Medium,Medium,0.025,0.97,0.005,1.2590844278292934e-07,0.9999997615814209,8.596092015977774e-08
0.0,0.7726890544073063,10.6265,345.0,0.030801449275362318,Medium,NewModel (4).csv,16,Medium,Medium,0.005,0.995,0.0,0.004053138662129641,0.9956871867179871,0.0002596311387605965
0.0,0.7220852445771316,9.0418,297.0,0.030443771043771044,Medium,NewModel (4).csv,17,Medium,Medium,0.005,0.995,0.0,0.018658816814422607,0.9811954498291016,0.00014574703527614474
0.0,-157113100.0,10.99,432.0,0.025439814814814814,Medium,NewModel (4).csv,22,Medium,Medium,0.055,0.94,0.005,3.89671512834866e-08,0.9999998807907104,2.875537852276011e-08
0.0,-152901100.00000003,11.5491,464.0,0.02489030172413793,Medium,NewModel (4).csv,23,Medium,Medium,0.085,0.91,0.005,1.6976343886199174e-07,0.9999996423721313,1.800448075073291e-07
0.0,-153786000.0,10.5971,470.0,0.022547021276595743,Medium,NewModel (4).csv,24,Medium,Medium,0.03,0.97,0.0,1.7065850954622874e-07,0.9999996423721313,1.3570432599863125e-07
0.0,-89998100.00000001,10.1882,430.0,0.023693488372093025,Medium,NewModel (4).csv,25,Medium,Medium,0.305,0.695,0.0,9.576853976511757e-09,1.0,2.5069784026499065e-09
0.0,-224446400.00000003,8.9624,434.0,0.020650691244239634,Soft,Soft (3).csv,1,Soft,Soft,0.035,0.18,0.785,5.6307215834383584e-11,9.350374966743402e-06,0.999990701675415
0.0,-225329900.00000003,5.6891,307.0,0.01853127035830619,Soft,Soft (3).csv,2,Soft,Soft,0.015,0.02,0.965,1.5801967373496595e-11,6.52745075058192e-06,0.9999934434890747
0.0,-93942600.00000001,5.8596,309.0,0.018963106796116506,Soft,Soft (3).csv,3,Soft,Soft,0.045,0.015,0.94,1.4042482454623695e-11,6.197396942297928e-06,0.9999938011169434
0.0,0.8916612548069051,6.2532,325.0,0.019240615384615384,Soft,Soft (3).csv,4,Soft,Soft,0.065,0.02,0.915,0.0005287672975100577,0.006988506764173508,0.9924827218055725
0.0,-199541500.00000003,5.593,389.0,0.014377892030848329,Soft,Soft (3).csv,6,Soft,Soft,0.005,0.0,0.995,3.0360169239740387e-11,5.6120097724488005e-06,0.9999943971633911
0.0,-224305200.00000003,5.5485,406.0,0.013666256157635467,Soft,Soft (3).csv,7,Soft,Soft,0.0,0.0,1.0,8.742150753304756e-11,1.677623913565185e-05,0.9999831914901733
0.0,-234615400.0,5.4624,387.0,0.014114728682170542,Soft,Soft (3).csv,8,Soft,Soft,0.0,0.0,1.0,1.1753826210936236e-11,2.778575208139955e-06,0.9999972581863403
0.0,0.4764771003392308,5.0227,415.0,0.012102891566265062,Soft,Soft (3).csv,11,Soft,Soft,0.0,0.0,1.0,1.8195586148905818e-09,5.668044650519732e-06,0.9999942779541016
0.0,0.7756003614704076,6.3995,394.0,0.01624238578680203,Soft,Soft (3).csv,12,Soft,Soft,0.005,0.0,0.995,4.615899797499878e-06,0.0005050113541074097,0.9994902610778809
0.0,-220522300.0,6.6222,392.0,0.016893367346938776,Soft,Soft (3).csv,14,Soft,Soft,0.005,0.0,0.995,6.763477972127063e-11,5.688166311301757e-06,0.9999942779541016
0.0,0.6094858082449801,6.25,420.0,0.01488095238095238,Soft,Soft (3).csv,15,Soft,Soft,0.0,0.0,1.0,1.692227016292236e-07,3.9533340896014124e-05,0.9999603033065796
0.0,0.5096655785450375,5.3889,400.0,0.013472249999999998,Soft,Soft (3).csv,16,Soft,Soft,0.0,0.0,1.0,3.0957101326833936e-09,5.8757559600053355e-06,0.999994158744812
0.0,0.5314518878913607,5.6261,432.0,0.01302337962962963,Soft,Soft (3).csv,18,Soft,Soft,0.0,0.0,1.0,1.2047265407488794e-08,1.1216161510674283e-05,0.9999887943267822
0.0,0.6078528232097976,6.0529,386.0,0.015681088082901556,Soft,Soft (3).csv,19,Soft,Soft,0.04,0.0,0.96,9.542804946249817e-08,5.820238948217593e-05,0.9999417066574097
0.0,0.693690150560149,7.0936,411.0,0.017259367396593676,Soft,Soft (3).csv,20,Soft,Soft,0.015,0.01,0.975,6.651568469351332e-07,0.00014736855519004166,0.9998519420623779
0.0,0.48852864406095853,5.5979,445.0,0.012579550561797753,Soft,Soft (3).csv,22,Soft,Soft,0.005,0.0,0.995,1.7762511461683061e-09,2.908460601247498e-06,0.9999971389770508
0.0,0.5967855971646825,6.2631,479.0,0.01307536534446764,Soft,Soft (3).csv,25,Soft,Soft,0.0,0.005,0.995,5.324818364016437e-09,3.0332105325214798e-06,0.9999970197677612
0.0,0.8167573166783093,8.4339,383.0,0.022020626631853786,Soft,Soft (3).csv,26,Soft,Soft,0.355,0.0,0.645,0.0003443846944719553,0.005432496313005686,0.9942230582237244
0.0,0.49148194471993567,5.4136,369.0,0.0146710027100271,Soft,Soft (3).csv,27,Soft,Soft,0.06,0.0,0.94,1.093519763628592e-08,1.8627306417329237e-05,0.9999814033508301
0.0,0.8455008574405113,6.9867,326.0,0.02143159509202454,Soft,Soft (3).csv,28,Soft,Soft,0.03,0.09,0.88,0.00026525085559114814,0.0034765382297337055,0.9962582588195801
0.0,0.6891411468483288,7.3001,403.0,0.01811439205955335,Soft,Soft (3).csv,30,Soft,Soft,0.095,0.0,0.905,1.0447932936585858e-06,0.00012586939556058496,0.9998730421066284
0.0,0.7855130457638245,7.1483,340.0,0.021024411764705882,Soft,Soft (3).csv,31,Soft,Soft,0.095,0.03,0.875,0.00016714746016077697,0.00328681617975235,0.9965460896492004
0.010000000000005116,0.6937708420227682,8.0312,463.0,0.01734600431965443,Soft,phase1_20260512_150309.csv,1,Soft,Soft,0.06,0.04,0.9,2.5770616751685793e-09,1.2248967323102988e-05,0.9999877214431763
0.0,0.6936891902815062,9.4528,468.0,0.0201982905982906,Soft,phase1_20260512_150309.csv,2,Soft,Soft,0.285,0.07,0.645,3.3801015320023e-07,6.213787128217518e-05,0.9999375343322754
0.13000000000000966,0.7717769201258737,8.3235,2785.0,0.0029886894075403948,Hard,phase1_20260512_150425.csv,1,Hard,Hard,0.72,0.235,0.045,1.0,3.5906232653815096e-08,5.427990279471828e-10
0.0,0.7975498095950032,8.8408,448.0,0.019733928571428572,Hard,phase1_20260512_150425.csv,2,Hard,Hard,0.735,0.135,0.13,0.9016480445861816,0.07758454978466034,0.02076738514006138
0.0,0.7652716636132212,9.6051,395.0,0.024316708860759494,Hard,phase1_20260512_150425.csv,3,Hard,Hard,0.955,0.045,0.0,0.9866881966590881,0.013257518410682678,5.4231186368269846e-05
0.0,0.7480799899941941,10.1989,386.0,0.0264220207253886,Hard,phase1_20260512_150425.csv,4,Hard,Hard,0.865,0.13,0.005,0.9413981437683105,0.05851778760552406,8.400497608818114e-05
0.0,0.7765124005554425,12.3614,408.0,0.030297549019607843,Hard,phase1_20260512_150425.csv,5,Hard,Hard,0.83,0.17,0.0,0.943320095539093,0.056515343487262726,0.00016455716104246676
