delta_pos_max,res_drop_pct,f_peak,rise_ms,stiffness_proxy,label,source,loop,rf_pred,cnn_pred,rf_prob_Hard,rf_prob_Medium,rf_prob_Soft,cnn_prob_Hard,cnn_prob_Medium,cnn_prob_Soft
0.0,0.7854655379396951,11.5484,420.0,0.02749619047619048,Hard,phase1_20260512_150425.csv,6,Hard,Hard,0.82,0.18,0.0,0.958746075630188,0.041228797286748886,2.5144763640128076e-05
0.0,0.7223147421749451,9.9545,403.0,0.024700992555831264,Hard,phase1_20260512_150425.csv,7,Hard,Hard,0.985,0.015,0.0,0.9989676475524902,0.001030777464620769,1.5409050320158713e-06
0.0,0.6911109593864974,6.1191,342.0,0.017892105263157897,Hard,phase1_20260512_150425.csv,8,Hard,Hard,0.585,0.0,0.415,1.0,2.3242002100687387e-08,3.679604190787167e-11
0.0,0.7230864921921126,8.0038,399.0,0.020059649122807017,Hard,phase1_20260512_150425.csv,9,Hard,Hard,0.815,0.015,0.17,0.9958472847938538,0.004149302374571562,3.436204906392959e-06
0.0,0.7309274606280391,8.8272,406.0,0.021741871921182265,Hard,phase1_20260512_150425.csv,10,Hard,Hard,0.915,0.065,0.02,0.9319414496421814,0.06801538169384003,4.3197189370403066e-05
0.0,0.7121267154967748,7.7462,389.0,0.01991311053984576,Hard,phase1_20260512_150425.csv,11,Hard,Hard,0.925,0.005,0.07,0.9996678829193115,0.0003318206290714443,3.856308410377096e-07
0.0,0.6808833367395921,7.3158,365.0,0.020043287671232878,Hard,phase1_20260512_150425.csv,12,Hard,Hard,0.71,0.015,0.275,1.0,2.8129034657098373e-09,5.941020678884579e-12
0.0,0.754145950574287,10.0275,404.0,0.024820544554455447,Hard,phase1_20260512_150425.csv,13,Hard,Hard,0.99,0.01,0.0,0.9968221187591553,0.0031744351144880056,3.4607451198098715e-06
0.0,0.696746877583774,7.3876,391.0,0.01889411764705882,Hard,phase1_20260512_150425.csv,14,Hard,Hard,0.65,0.0,0.35,0.9999936819076538,6.284056325966958e-06,1.2619659983670317e-08
0.0,0.7118891590099464,8.8053,392.0,0.022462500000000003,Hard,phase1_20260512_150425.csv,15,Hard,Hard,0.995,0.005,0.0,0.9999939203262329,6.077686066419119e-06,1.2879417532474235e-08
0.0,0.7491653240902655,9.9659,4338.0,0.002297349008759797,Hard,phase1_20260512_150425.csv,17,Hard,Hard,0.75,0.245,0.005,0.9999998807907104,7.269572677159886e-08,1.882454470081285e-10
0.0,0.7969014887160448,10.4433,451.0,0.023155875831485588,Hard,phase1_20260512_150425.csv,18,Hard,Hard,0.935,0.065,0.0,0.9999945163726807,5.492406216944801e-06,6.635604510307758e-09
0.0,0.7376022020361125,10.5105,393.0,0.026744274809160307,Hard,phase1_20260512_150425.csv,19,Hard,Hard,0.745,0.255,0.0,1.0,1.3079074712152305e-08,2.327585867101245e-11
0.0,0.7777265124302818,11.4363,417.0,0.027425179856115107,Hard,phase1_20260512_150425.csv,20,Hard,Hard,0.935,0.065,0.0,0.9994876384735107,0.0005118551780469716,4.893055915999867e-07
0.0,0.7557910256838043,10.6947,384.0,0.027850781249999998,Hard,phase1_20260512_150425.csv,21,Hard,Hard,0.89,0.1,0.01,1.0,5.776441369675922e-08,7.749147851177085e-11
0.0,0.7333577118992977,9.385,401.0,0.023403990024937656,Hard,phase1_20260512_150425.csv,22,Hard,Hard,0.985,0.01,0.005,0.9999996423721313,2.984224352076126e-07,7.398295309712921e-10
0.0,0.7863931755962751,11.5497,448.0,0.025780580357142858,Hard,phase1_20260512_150425.csv,23,Hard,Hard,0.92,0.08,0.0,0.99348384141922,0.006511359941214323,4.76821242045844e-06
0.0,0.7198277685911247,8.9511,368.0,0.024323641304347828,Hard,phase1_20260512_150425.csv,24,Hard,Hard,0.865,0.135,0.0,1.0,6.358383264348788e-10,9.981340840653496e-13
0.0,0.729011850206735,10.9428,423.0,0.02586950354609929,Hard,phase1_20260512_150425.csv,25,Hard,Hard,0.84,0.16,0.0,0.9999990463256836,1.013179939945985e-06,2.1323389720606656e-09
0.0,0.7547996334100464,9.8424,442.0,0.02226787330316742,Hard,phase1_20260512_150425.csv,26,Hard,Hard,0.985,0.015,0.0,0.9987517595291138,0.001246489817276597,1.8283200233781827e-06
0.0,0.7593144431367008,10.6603,412.0,0.025874514563106795,Hard,phase1_20260512_150425.csv,27,Hard,Hard,0.875,0.125,0.0,0.9999973773956299,2.6067227736348286e-06,4.0600527384526686e-09
0.0,0.7144926122053393,9.0365,415.0,0.021774698795180722,Hard,phase1_20260512_150425.csv,28,Hard,Hard,0.935,0.05,0.015,0.9999794960021973,2.0467774447752163e-05,5.910192157898564e-08
0.0,0.76568171504099,10.4094,429.0,0.024264335664335664,Hard,phase1_20260512_150425.csv,29,Hard,Hard,0.83,0.17,0.0,0.9953153133392334,0.004679353907704353,5.309610514814267e-06
0.0,0.7598490799452309,9.1855,435.0,0.021116091954022986,Hard,phase1_20260512_150425.csv,30,Hard,Hard,0.8,0.12,0.08,0.9951385259628296,0.004854508209973574,6.877333362353966e-06
0.0,0.7546947524367188,11.1742,403.0,0.02772754342431762,Hard,phase1_20260512_150425.csv,31,Hard,Hard,0.955,0.045,0.0,0.9967363476753235,0.003258372191339731,5.227631845627911e-06
0.0,0.7020320078743266,8.5469,388.0,0.022028092783505156,Hard,phase1_20260512_150425.csv,32,Hard,Hard,0.925,0.025,0.05,0.9999998807907104,7.32770715217157e-08,2.1482893242108503e-10
0.0,0.7626465452327132,11.2189,415.0,0.027033493975903614,Hard,phase1_20260512_150425.csv,33,Hard,Hard,0.9,0.1,0.0,0.9933340549468994,0.006654837168753147,1.1106648344139103e-05
0.0,0.7190671304911996,9.934,402.0,0.02471144278606965,Hard,phase1_20260512_150425.csv,34,Hard,Hard,0.985,0.015,0.0,1.0,5.212043774349695e-08,1.6629503329923523e-10
0.0,0.7762072580333093,12.4113,426.0,0.029134507042253524,Hard,phase1_20260512_150425.csv,35,Hard,Hard,0.82,0.18,0.0,0.9621803760528564,0.037789370864629745,3.0334755138028413e-05
0.0,0.7379740178962234,10.1684,401.0,0.025357605985037408,Hard,phase1_20260512_150425.csv,36,Hard,Hard,0.955,0.045,0.0,0.9992483258247375,0.0007498802151530981,1.8180687675339868e-06
0.0,0.7220830503038985,10.8156,367.0,0.029470299727520435,Hard,phase1_20260512_150425.csv,37,Hard,Hard,0.705,0.295,0.0,0.9999914169311523,8.560906280763447e-06,2.0157312263791027e-08
0.0,0.7398596074255274,9.6414,405.0,0.02380592592592593,Hard,phase1_20260512_150425.csv,38,Hard,Hard,0.955,0.045,0.0,0.9904118180274963,0.009564008563756943,2.4218850739998743e-05
0.0,0.7722498394580176,11.9751,412.0,0.029065776699029124,Hard,phase1_20260512_150425.csv,39,Hard,Hard,0.97,0.03,0.0,0.9903371334075928,0.009564674459397793,9.824830340221524e-05
0.0,0.7774379411880051,10.0475,444.0,0.022629504504504502,Hard,phase1_20260512_150425.csv,40,Hard,Hard,0.975,0.025,0.0,0.9891939163208008,0.010682999156415462,0.000123111269203946
0.0,0.7119948110523298,8.4689,377.0,0.02246392572944297,Hard,phase1_20260512_150425.csv,41,Hard,Hard,0.86,0.05,0.09,0.9995313882827759,0.00046790207852609456,7.614852393089677e-07
0.0,0.7892658964743923,9.9887,442.0,0.022598868778280542,Hard,phase1_20260512_150425.csv,42,Hard,Hard,0.99,0.01,0.0,0.9907660484313965,0.009202833287417889,3.113869024673477e-05
0.0,0.7090911674523922,9.5722,423.0,0.022629314420803785,Hard,phase1_20260512_150425.csv,43,Hard,Hard,0.915,0.085,0.0,0.999800980091095,0.00019838541629724205,5.892707122256979e-07
0.0,0.7635840422196714,10.0789,416.0,0.024228125000000003,Hard,phase1_20260512_150425.csv,44,Hard,Hard,0.89,0.11,0.0,0.9983867406845093,0.0016109761781990528,2.309645651621395e-06
0.0,0.7315759489369701,9.662,415.0,0.023281927710843375,Hard,phase1_20260512_150425.csv,45,Hard,Hard,0.98,0.02,0.0,0.9968149065971375,0.003179991850629449,5.131865236762678e-06
0.0,0.7610380895424222,8.9453,1116.0,0.008015501792114695,Medium,phase1_20260512_151658.csv,1,Medium,Medium,0.01,0.965,0.025,3.386678958106071e-13,1.0,5.5925628711372966e-11
0.0,0.7179905144554782,7.8472,290.0,0.027059310344827586,Medium,phase1_20260512_151658.csv,2,Medium,Medium,0.025,0.945,0.03,0.009456812404096127,0.9897214770317078,0.0008216960704885423
0.0,0.7178276995629126,8.0985,270.0,0.02999444444444444,Medium,phase1_20260512_151658.csv,3,Medium,Medium,0.005,0.98,0.015,0.00904867798089981,0.9905485510826111,0.0004028019611723721
0.0,0.7297454382969641,8.3382,262.0,0.03182519083969466,Medium,phase1_20260512_151658.csv,4,Medium,Medium,0.005,0.97,0.025,0.002173729706555605,0.9977216124534607,0.00010463582293596119
0.0,0.6935353983073868,7.1041,1394.0,0.005096197991391678,Medium,phase1_20260512_151658.csv,5,Medium,Medium,0.005,0.82,0.175,0.0015179760521277785,0.9979403614997864,0.0005416230414994061
0.0,0.7144933210098349,8.8354,289.0,0.030572318339100346,Medium,phase1_20260512_151658.csv,6,Medium,Medium,0.0,1.0,0.0,0.010882549919188023,0.9887747764587402,0.00034272621269337833
0.0,0.7423729802393448,8.8406,262.0,0.033742748091603054,Medium,phase1_20260512_151658.csv,7,Medium,Medium,0.0,1.0,0.0,0.003574386704713106,0.9962875843048096,0.0001380094327032566
0.0,0.7627170176991497,8.9099,424.0,0.021013915094339624,Medium,phase1_20260512_151658.csv,8,Medium,Medium,0.32,0.63,0.05,0.0010562434326857328,0.9983052015304565,0.0006385008455254138
0.0,0.7308036698995813,8.632,1393.0,0.006196697774587222,Medium,phase1_20260512_151658.csv,9,Medium,Medium,0.03,0.96,0.01,0.005877249874174595,0.9940410256385803,8.166261250153184e-05
0.0,0.7980804246760874,10.5525,421.0,0.025065320665083136,Medium,phase1_20260512_151658.csv,10,Medium,Medium,0.295,0.705,0.0,5.097156758893107e-07,0.9999995231628418,8.511393367882647e-09
0.0,0.7553173709993548,10.557,1408.0,0.0074978693181818185,Medium,phase1_20260512_151658.csv,11,Medium,Medium,0.025,0.97,0.005,0.0018885716563090682,0.9981058835983276,5.484129360411316e-06
0.0,0.7600223123588962,10.5466,280.0,0.03766642857142857,Medium,phase1_20260512_151658.csv,12,Medium,Medium,0.0,1.0,0.0,0.00029055733466520905,0.9997058510780334,3.5581736028689193e-06
0.0,0.6960465150010424,7.2051,1403.0,0.005135495367070563,Medium,phase1_20260512_151658.csv,13,Medium,Medium,0.005,0.865,0.13,0.0004292406374588609,0.99943608045578,0.0001346062053926289
0.0,0.7860814137598495,10.6177,398.0,0.026677638190954773,Medium,phase1_20260512_151658.csv,14,Medium,Medium,0.345,0.655,0.0,3.6789715522900224e-05,0.9999605417251587,2.684521405171836e-06
0.0,0.7687296539958013,10.5045,295.0,0.035608474576271185,Medium,phase1_20260512_151658.csv,15,Medium,Medium,0.0,1.0,0.0,0.01371830515563488,0.9862388968467712,4.274763705325313e-05
0.0,0.7734366452781346,11.2334,1402.0,0.008012410841654778,Medium,phase1_20260512_151658.csv,16,Medium,Medium,0.05,0.95,0.0,4.69709157187026e-05,0.9999527931213379,2.466434523284988e-07
0.0,0.8063785182224134,13.0554,411.0,0.031764963503649636,Medium,phase1_20260512_151658.csv,17,Medium,Medium,0.195,0.805,0.0,1.1148915746161947e-07,0.9999998807907104,4.4046502556405187e-10
0.0,0.7483001738977817,9.7015,256.0,0.037896484375,Medium,phase1_20260512_151658.csv,18,Medium,Medium,0.005,0.995,0.0,0.002480633556842804,0.9975173473358154,2.0932648112648167e-06
0.0,0.7877135100916489,9.8911,407.0,0.024302457002457003,Medium,phase1_20260512_151658.csv,19,Medium,Medium,0.37,0.63,0.0,3.074476990150288e-05,0.9999674558639526,1.8142156932299258e-06
0.0,0.7508542864233124,10.4681,291.0,0.03597285223367697,Medium,phase1_20260512_151658.csv,20,Medium,Medium,0.005,0.995,0.0,0.02091868966817856,0.9790578484535217,2.34531908063218e-05
0.0,0.7770361511858243,11.175,310.0,0.036048387096774194,Medium,phase1_20260512_151658.csv,21,Medium,Medium,0.005,0.995,0.0,0.001099970075301826,0.9988982677459717,1.7263657809962751e-06
0.0,0.7811787603794017,11.096,350.0,0.031702857142857144,Medium,phase1_20260512_151658.csv,22,Medium,Medium,0.025,0.975,0.0,1.0093615856021643e-05,0.9999897480010986,1.3751279936968785e-07
0.0,0.7908710784639806,10.6649,356.0,0.02995758426966292,Medium,phase1_20260512_151658.csv,23,Medium,Medium,0.08,0.92,0.0,3.244653998990543e-05,0.9999673366546631,2.456320657984179e-07
0.0,0.7692006637730029,10.5369,294.0,0.03583979591836734,Medium,phase1_20260512_151658.csv,24,Medium,Medium,0.0,1.0,0.0,6.501615280285478e-05,0.9999343156814575,6.365431772792363e-07
0.0,0.7754112510068824,11.2395,1398.0,0.00803969957081545,Medium,phase1_20260512_151658.csv,25,Medium,Medium,0.05,0.95,0.0,9.819632396101952e-05,0.9999014139175415,3.3933736176550156e-07
0.0,0.80035409558668,12.7732,421.0,0.030340142517814726,Medium,phase1_20260512_151658.csv,26,Medium,Medium,0.19,0.81,0.0,7.690111658575915e-09,1.0,1.988544572062434e-11
0.0,0.7805968220137797,13.8277,352.0,0.039283238636363634,Medium,phase1_20260512_151658.csv,27,Medium,Medium,0.0,1.0,0.0,4.857070507569006e-06,0.9999951124191284,7.1719719052509845e-09
0.0,0.8126519546697443,12.8016,440.0,0.029094545454545456,Medium,phase1_20260512_151658.csv,28,Medium,Medium,0.295,0.705,0.0,4.409326237464484e-09,1.0,3.405335258568898e-12
0.0,0.7626641073160062,11.4781,267.0,0.042989138576779024,Medium,phase1_20260512_151658.csv,29,Medium,Medium,0.0,1.0,0.0,0.0004966584965586662,0.9995032548904419,8.810298623984636e-08
0.0,0.6182318625597716,9.0087,457.0,0.01971269146608315,Soft,phase1_20260513_150041.csv,1,Hard,Soft,0.595,0.155,0.25,3.0319545203383313e-06,0.0009973199339583516,0.9989996552467346
0.0,0.6386824948037104,6.0259,456.0,0.01321469298245614,Soft,phase1_20260513_150041.csv,2,Soft,Soft,0.015,0.0,0.985,1.0056307928607566e-06,0.0006749468739144504,0.9993240833282471
0.0,0.6202810644850913,6.1388,401.0,0.015308728179551121,Soft,phase1_20260513_150041.csv,3,Soft,Soft,0.035,0.0,0.965,2.4685466996743344e-05,0.03695671260356903,0.9630186557769775
0.0,0.6437763906916464,6.2107,471.0,0.01318619957537155,Soft,phase1_20260513_150041.csv,4,Soft,Soft,0.0,0.0,1.0,2.474139080277382e-07,0.0007082173833623528,0.9992915391921997
0.0,0.635815705723267,6.5033,410.0,0.015861707317073172,Soft,phase1_20260513_150041.csv,5,Soft,Soft,0.0,0.0,1.0,4.295631242712261e-06,0.0056027499958872795,0.994392991065979
0.0,0.6450793647838725,6.5309,401.0,0.01628653366583541,Soft,phase1_20260513_150041.csv,6,Soft,Soft,0.0,0.0,1.0,2.2883316432853462e-06,0.002677124459296465,0.9973205924034119
0.0,0.6256535767823006,5.5927,419.0,0.013347732696897374,Soft,phase1_20260513_150041.csv,7,Soft,Soft,0.0,0.0,1.0,4.91967293783091e-05,0.04853001609444618,0.9514207243919373
0.0,0.6342115987460816,5.3967,431.0,0.012521345707656612,Soft,phase1_20260513_150041.csv,8,Soft,Soft,0.005,0.005,0.99,1.795252842384798e-06,0.0024299004580825567,0.9975683093070984
0.0,0.6107097501139666,5.3427,391.0,0.013664194373401535,Soft,phase1_20260513_150041.csv,9,Soft,Soft,0.03,0.0,0.97,1.9474815417197533e-05,0.01557685062289238,0.9844037294387817
0.0,0.6374071948657243,5.6264,412.0,0.013656310679611651,Soft,phase1_20260513_150041.csv,10,Soft,Soft,0.0,0.0,1.0,1.1742646393031464e-06,0.00182847841642797,0.9981702566146851
0.0,0.6457533506416806,5.2329,281.0,0.018622419928825622,Medium,phase1_20260513_150318.csv,1,Soft,Medium,0.135,0.135,0.73,0.00010340353037463501,0.9996824264526367,0.00021424403530545533
0.0,0.6735554081029854,6.9131,325.0,0.021271076923076924,Medium,phase1_20260513_150318.csv,2,Soft,Medium,0.03,0.075,0.895,0.0016373825492337346,0.9973955154418945,0.0009671297739259899
0.0,0.6658313401179242,5.3452,1408.0,0.0037963068181818185,Medium,phase1_20260513_150318.csv,3,Medium,Medium,0.1,0.62,0.28,9.083041368285194e-05,0.9997865557670593,0.00012265350960660726
0.0,0.7052581840949363,7.4041,354.0,0.02091553672316384,Medium,phase1_20260513_150318.csv,4,Hard,Medium,0.485,0.055,0.46,0.0013289463240653276,0.998450756072998,0.00022021906625013798
0.0,0.7037333316139935,6.467,1410.0,0.004586524822695035,Medium,phase1_20260513_150318.csv,5,Medium,Medium,0.015,0.685,0.3,0.000993037479929626,0.9987565279006958,0.0002504000731278211
0.0,0.7102008250911462,7.794,311.0,0.02506109324758842,Medium,phase1_20260513_150318.csv,6,Medium,Medium,0.21,0.645,0.145,0.004045678768306971,0.9951032400131226,0.0008510313928127289
0.0,0.6923588613255965,6.9527,292.0,0.023810616438356164,Medium,phase1_20260513_150318.csv,7,Soft,Medium,0.055,0.41,0.535,0.00042613057303242385,0.9993253946304321,0.00024845075677149
0.0,0.7053625569283831,6.6789,297.0,0.022487878787878786,Medium,phase1_20260513_150318.csv,8,Soft,Medium,0.07,0.335,0.595,0.0009220376960001886,0.9988138675689697,0.00026409237761981785
0.0,0.7191455399685411,7.1497,308.0,0.02321331168831169,Medium,phase1_20260513_150318.csv,9,Soft,Medium,0.09,0.285,0.625,0.0028967426624149084,0.9966621398925781,0.00044108901056461036
0.0,0.7011630623106305,6.7394,341.0,0.01976363636363636,Medium,phase1_20260513_150318.csv,10,Soft,Medium,0.165,0.005,0.83,0.001521822065114975,0.9969385862350464,0.0015396251110360026
0.0,0.6712391816590357,5.3726,377.0,0.014250928381962865,Medium,phase1_20260513_150318.csv,11,Soft,Soft,0.03,0.0,0.97,6.797893001930788e-05,0.26697224378585815,0.7329597473144531
0.0,0.7200900675430641,7.0819,296.0,0.02392533783783784,Medium,phase1_20260513_150318.csv,12,Soft,Medium,0.065,0.42,0.515,0.0001562458201078698,0.9997720122337341,7.172088226070628e-05
0.0,0.7158650142869912,6.9617,877.0,0.007938084378563285,Medium,phase1_20260513_150318.csv,13,Soft,Medium,0.0,0.07,0.93,0.000426102225901559,0.9994767308235168,9.716691420180723e-05
0.0,0.7199560973884116,7.2917,306.0,0.02382908496732026,Medium,phase1_20260513_150318.csv,14,Soft,Medium,0.165,0.385,0.45,9.248532296624035e-05,0.9998579025268555,4.953900133841671e-05
0.0,0.7294503670192645,7.6363,1417.0,0.005389061397318279,Medium,phase1_20260513_150318.csv,15,Medium,Medium,0.04,0.815,0.145,0.0003462263848632574,0.9995409250259399,0.00011284760694252327
0.0,0.7243558826948429,7.9355,318.0,0.02495440251572327,Medium,phase1_20260513_150318.csv,16,Medium,Medium,0.18,0.625,0.195,0.0038965754210948944,0.9957876801490784,0.0003157862520311028
0.0,0.7288009333518005,7.4703,280.0,0.026679642857142857,Medium,phase1_20260513_150318.csv,17,Medium,Medium,0.04,0.81,0.15,0.0006775236688554287,0.9992508292198181,7.157986692618579e-05
0.0,0.6975452240970522,6.4341,1404.0,0.004582692307692308,Medium,phase1_20260513_150318.csv,18,Medium,Medium,0.015,0.685,0.3,0.00015400935080833733,0.9997925162315369,5.34956379851792e-05
0.0,0.7131010455962125,7.0181,1389.0,0.005052627789776817,Medium,phase1_20260513_150318.csv,19,Medium,Medium,0.005,0.71,0.285,0.0002244441129732877,0.9997351765632629,4.041568536194973e-05
0.0,0.711352190579959,7.0801,1421.0,0.004982477128782547,Medium,phase1_20260513_150318.csv,20,Medium,Medium,0.005,0.745,0.25,0.00018124337657354772,0.9997666478157043,5.2062161557842046e-05
0.0,0.7039009681285101,6.5545,1390.0,0.00471546762589928,Medium,phase1_20260513_150318.csv,21,Medium,Medium,0.005,0.695,0.3,0.00014355436724144965,0.9998266100883484,2.9840011848136783e-05
0.0,0.7197358988881705,7.2228,1397.0,0.005170221904080172,Medium,phase1_20260513_150318.csv,22,Medium,Medium,0.005,0.865,0.13,0.0003477635618764907,0.9996082186698914,4.4015592720825225e-05
0.0,0.6872406936549549,6.2004,1367.0,0.004535771762984638,Medium,phase1_20260513_150318.csv,23,Medium,Medium,0.015,0.685,0.3,0.017702143639326096,0.9822416305541992,5.618065915768966e-05
0.0,0.7088334814636953,7.7544,326.0,0.023786503067484664,Medium,phase1_20260513_150318.csv,24,Medium,Medium,0.28,0.455,0.265,0.003773508360609412,0.9954702854156494,0.0007562553510069847
0.0,0.7100904296309806,7.0792,1400.0,0.0050565714285714285,Medium,phase1_20260513_150318.csv,25,Medium,Medium,0.005,0.745,0.25,0.0002993758243974298,0.9996688365936279,3.183362423442304e-05
0.0,0.7307288248772117,7.4813,306.0,0.024448692810457518,Medium,phase1_20260513_150318.csv,26,Medium,Medium,0.195,0.505,0.3,9.947121725417674e-05,0.9998786449432373,2.187515565310605e-05
0.0,0.7318848040868292,7.9042,1403.0,0.005633784746970777,Medium,phase1_20260513_150318.csv,27,Medium,Medium,0.095,0.635,0.27,0.029886063188314438,0.9698994755744934,0.00021446534083224833
0.0,0.6859030705775602,6.2592,1364.0,0.004588856304985337,Medium,phase1_20260513_150318.csv,28,Medium,Medium,0.015,0.685,0.3,0.025755679234862328,0.9742038249969482,4.053667726111598e-05
0.0,0.7346983990902721,8.1267,308.0,0.02638538961038961,Medium,phase1_20260513_150318.csv,29,Medium,Medium,0.035,0.855,0.11,0.00011767751129809767,0.9998397827148438,4.2495248635532334e-05
0.0,0.7245500582914784,7.5449,276.0,0.02733659420289855,Medium,phase1_20260513_150318.csv,30,Medium,Medium,0.035,0.86,0.105,0.0003319128300063312,0.9995985627174377,6.957123696338385e-05
0.0,0.7102563731690714,6.9177,1389.0,0.0049803455723542115,Medium,phase1_20260513_150318.csv,31,Medium,Medium,0.005,0.705,0.29,0.0004854253784287721,0.9994770884513855,3.755351644940674e-05
0.0,0.7392943526249378,7.9134,286.0,0.02766923076923077,Medium,phase1_20260513_150318.csv,32,Medium,Medium,0.015,0.945,0.04,0.0013278430560603738,0.9985870122909546,8.513269131071866e-05
0.0,0.7283848858713844,9.5884,324.0,0.029593827160493826,Medium,phase1_20260513_150318.csv,33,Medium,Medium,0.08,0.92,0.0,0.08212623745203018,0.917644739151001,0.0002290086413268
0.0,0.7334534577395868,7.9028,292.0,0.027064383561643836,Medium,phase1_20260513_150318.csv,34,Medium,Medium,0.02,0.94,0.04,0.000568728952202946,0.9993645548820496,6.676880730083212e-05
0.0,0.7413794873924865,8.0636,300.0,0.026878666666666665,Medium,phase1_20260513_150318.csv,35,Medium,Medium,0.025,0.87,0.105,0.0001006455859169364,0.9998682737350464,3.10725808958523e-05
0.0,0.7525652553466736,8.7151,1422.0,0.0061287623066104075,Medium,phase1_20260513_150318.csv,36,Medium,Medium,0.025,0.97,0.005,0.0005527391331270337,0.9994044303894043,4.288622585590929e-05
0.0,0.7343971608382672,9.1702,344.0,0.02665755813953488,Medium,phase1_20260513_150318.csv,37,Medium,Medium,0.05,0.95,0.0,0.018008479848504066,0.9818286895751953,0.00016280477575492114
0.0,0.7487814709267405,8.8187,1399.0,0.006303573981415296,Medium,phase1_20260513_150318.csv,38,Medium,Medium,0.035,0.96,0.005,0.00029700572486035526,0.9996751546859741,2.779377427941654e-05
0.0,0.6872598088594172,9.7209,386.0,0.025183678756476684,Hard,phase1_20260513_151134.csv,1,Hard,Hard,0.905,0.085,0.01,0.9999890327453613,1.093759055947885e-05,1.7306026833807664e-08
0.0,0.7070851268728378,8.3484,375.0,0.022262399999999998,Hard,phase1_20260513_151134.csv,2,Hard,Hard,0.63,0.075,0.295,0.9976713061332703,0.0023260803427547216,2.569682010289398e-06
0.0,0.6956937869591872,8.2596,375.0,0.022025600000000003,Hard,phase1_20260513_151134.csv,3,Hard,Hard,0.53,0.08,0.39,0.9998893737792969,0.00011054157221224159,1.4750955301678914e-07
0.0,0.7002573504051278,7.7211,360.0,0.0214475,Hard,phase1_20260513_151134.csv,4,Hard,Hard,0.5,0.14,0.36,0.9999797344207764,2.028467133641243e-05,2.0886171014922184e-08
0.0,0.7084803503158341,7.9816,366.0,0.021807650273224045,Hard,phase1_20260513_151134.csv,5,Hard,Hard,0.515,0.11,0.375,0.9999703168869019,2.9707825888181105e-05,2.2234532437437338e-08
0.0,0.6998386000420646,8.2476,368.0,0.02241195652173913,Hard,phase1_20260513_151134.csv,6,Hard,Hard,0.615,0.09,0.295,0.9999629259109497,3.707350333570503e-05,4.992370961076631e-08
0.0,0.7292994362886264,8.3323,361.0,0.023081163434903046,Hard,phase1_20260513_151134.csv,7,Hard,Hard,0.395,0.3,0.305,0.9999738931655884,2.6164752853219397e-05,5.387463630768252e-08
0.0,0.733042396135313,9.4018,388.0,0.02423144329896907,Hard,phase1_20260513_151134.csv,8,Hard,Hard,0.925,0.065,0.01,0.9981017708778381,0.0018964417977258563,1.7323072825092822e-06
0.0,0.7276241384674208,8.7998,372.0,0.02365537634408602,Hard,phase1_20260513_151134.csv,9,Hard,Hard,0.855,0.145,0.0,0.9999986886978149,1.2753100691043073e-06,2.960492517800617e-09
